,w_stock,w_bond,w_bill,Dates
0,0.05000409961954474,0.050018165146908246,0.8999777352335473,1991-03-29
1,0.05017694090879381,0.8998185071450877,0.05000455194611825,1991-04-30
2,0.8999997349516841,0.05000011378443095,0.050000151264099096,1991-05-31
3,0.05000000023183179,0.8999999993312326,0.050000000436935546,1991-06-28
4,0.8999996375285712,0.05000014333566576,0.05000021913576333,1991-07-31
5,0.8999986340667907,0.05000062279319022,0.05000074314002165,1991-08-30
6,0.22760142659520982,0.6148785481872528,0.15752002521756567,1991-09-30
7,0.8999997810868223,0.05000001281175322,0.050000206101424326,1991-10-31
8,0.3957913397938113,0.5542075965791178,0.05000106362657227,1991-11-29
9,0.8730847909284357,0.07691199699417177,0.05000321207735887,1991-12-31
10,0.7429904127657748,0.2030388041486545,0.05397078308557961,1992-01-31
11,0.4303589111287217,0.5196410821559886,0.05000000671512171,1992-02-28
12,0.867643484099301,0.07736188822789941,0.05499462767277311,1992-03-31
13,0.4206481995203083,0.48779422962938856,0.09155757085031463,1992-04-30
14,0.4375574861206743,0.5124418135960788,0.050000700282732485,1992-05-29
15,0.855248062127015,0.0947143646664219,0.05003757320597863,1992-06-30
16,0.4422754953116481,0.4992871610434565,0.058437343645398473,1992-07-31
17,0.8523203260347737,0.09767945738950506,0.050000216575871954,1992-08-31
18,0.8482310885894554,0.1017639934345814,0.050004917976133205,1992-09-30
19,0.8473195822059939,0.10267241133484165,0.050008006459274425,1992-10-30
20,0.45277538148699675,0.49721599175932363,0.05000862675369502,1992-11-30
21,0.45565782218204354,0.4943201890528484,0.05002198876461882,1992-12-31
22,0.4577330472165937,0.48958538258227785,0.052681570201159565,1993-01-29
23,0.8408502291255613,0.10913013556431136,0.05001963531013949,1993-02-26
24,0.45758969453907095,0.4871673137810927,0.05524299167934694,1993-03-31
25,0.45926637921226404,0.49070617255687604,0.05002744823087931,1993-04-30
26,0.45989112382502706,0.4828758534731703,0.057233022701692615,1993-05-31
27,0.4599795168118658,0.4819279536050032,0.05809252958313087,1993-06-30
28,0.4648904295286292,0.4816301191720639,0.05347945152554108,1993-07-30
29,0.46192410994556327,0.47622464927081565,0.061851240783737986,1993-08-31
30,0.4623266006486498,0.4764661002995099,0.06120729905182294,1993-09-30
31,0.4643267463044355,0.47412133901827097,0.061551914677249804,1993-10-29
32,0.8334968855029317,0.1163476382674516,0.05015547622926783,1993-11-30
33,0.8329277696625002,0.11703254129978358,0.050039689037517786,1993-12-31
34,0.4664463954501133,0.4662312642762029,0.06732234027307475,1994-01-31
35,0.4727382907459535,0.4751401637584603,0.0521215454955898,1994-02-28
36,0.8258065463815986,0.1241921731602639,0.050001280457934685,1994-03-31
37,0.7567798538965387,0.1886491493767823,0.054570996726678936,1994-04-29
38,0.4825292591556476,0.4543176137201816,0.06315312712417219,1994-05-31
39,0.8218161118977717,0.12817895267118784,0.050004935431139035,1994-06-30
40,0.8184787726484014,0.13151515598001104,0.05000607137152515,1994-07-29
41,0.4756949266309718,0.4743026922321881,0.05000238113550993,1994-08-31
42,0.4741800619180854,0.4716638477681208,0.05415609031382414,1994-09-30
43,0.47629290803820956,0.47370382180613135,0.05000327015566037,1994-10-31
44,0.4732469602095757,0.46733596492824003,0.05941707486218395,1994-11-30
45,0.4810701255025363,0.468872794001447,0.05005708049603992,1994-12-30
46,0.8195235682902978,0.13047544729877678,0.05000098441096841,1995-01-31
47,0.8233582936807965,0.12647026050260707,0.05017144581659439,1995-02-28
48,0.8232642166612895,0.12653589535962506,0.05019988797902822,1995-03-31
49,0.817428056435982,0.13257087401558348,0.050001069548501316,1995-04-28
50,0.7758612880204425,0.17220866224832093,0.05193004972957648,1995-05-31
51,0.8224670586561507,0.12753259403020697,0.05000034731364901,1995-06-30
52,0.8199591150700002,0.13004021243948066,0.050000672490182835,1995-07-31
53,0.8221610106100241,0.12782712946988295,0.05001185992009402,1995-08-31
54,0.8221409166848604,0.12783651823084546,0.05002256508464728,1995-09-29
55,0.8211310777341775,0.1288688001342015,0.050000122131605554,1995-10-31
56,0.8211669315129791,0.12883203261022036,0.050001035875464034,1995-11-30
57,0.8194083593390756,0.1305908555028124,0.05000078515810667,1995-12-29
58,0.8214165750943708,0.12842170568683262,0.05016171921881485,1996-01-31
59,0.4798267400712979,0.4701489697882201,0.05002429014032675,1996-02-29
60,0.820667416692414,0.1281108253256389,0.05122175798198816,1996-03-29
61,0.4801779337329681,0.4698176681066221,0.05000439816485952,1996-04-30
62,0.4801890346447656,0.4695292400557512,0.05028172529933848,1996-05-31
63,0.4802211019862374,0.469774872740464,0.05000402527324895,1996-06-28
64,0.8206733058728242,0.12859502440882978,0.05073166971848456,1996-07-31
65,0.48028858679173697,0.4695319191303353,0.05017949407789209,1996-08-30
66,0.8204699132216627,0.1291609753837101,0.050369111394597495,1996-09-30
67,0.8202784811820001,0.12961190860851812,0.05010961020948358,1996-10-31
68,0.8200837365896714,0.12991297346731337,0.050003289942900146,1996-11-29
69,0.8192278805321886,0.13077115221374175,0.050000967254090554,1996-12-31
70,0.8198970626338153,0.1300913940219749,0.05001154334403577,1997-01-31
71,0.8197876654427243,0.13001937425971388,0.0501929602977738,1997-02-28
72,0.4811552600828735,0.4688441056488608,0.050000634268156374,1997-03-31
73,0.8187155841251416,0.13119491597337612,0.0500894999013587,1997-04-30
74,0.8196477621316789,0.13034218845927598,0.05001004940985226,1997-05-30
75,0.8193667677326285,0.1306276463625692,0.05000558590603109,1997-06-30
76,0.8190403722658699,0.13095151537216654,0.050008112362036616,1997-07-31
77,0.8191786762552061,0.13079966925307368,0.05002165449177339,1997-08-29
78,0.8190144077363184,0.13091574728513725,0.050069844977905904,1997-09-30
79,0.8184463826062244,0.13155018974479207,0.05000342764898759,1997-10-31
80,0.819212858076956,0.13052424901796678,0.05026289290507712,1997-11-28
81,0.8191823001697373,0.1305959526548977,0.05022174717541431,1997-12-31
82,0.8190313679880638,0.13093758497742103,0.050031047034659645,1998-01-30
83,0.8180538378608413,0.1319460918085256,0.05000007033066695,1998-02-27
84,0.8188638444169292,0.13113263379813744,0.05000352178517359,1998-03-31
85,0.8189064322073587,0.13109312763435027,0.05000044016173398,1998-04-30
86,0.8189364826195967,0.13105469523151503,0.050008822148899595,1998-05-29
87,0.8188574377790881,0.12987640656118637,0.051266155659681414,1998-06-30
88,0.8178951275725258,0.13193770298826513,0.05016716943947608,1998-07-31
89,0.8188786711327234,0.1310998189847148,0.050021509882311105,1998-08-31
90,0.8182826317121318,0.12823213684545665,0.053485231442390785,1998-09-30
91,0.8188006448602974,0.13106234511708292,0.05013701002258309,1998-10-30
92,0.8187162333549062,0.1312349928294828,0.05004877381786442,1998-11-30
93,0.8185130070900418,0.13144925192170012,0.050037740988307794,1998-12-31
94,0.8183376671811975,0.1316265000740826,0.05003583274449827,1999-01-29
95,0.8174854713258543,0.13249141943595766,0.05002310923822656,1999-02-26
96,0.8175293556931121,0.13232090940730826,0.05014973490056487,1999-03-31
97,0.8175105436769253,0.13245165656933167,0.05003779975371365,1999-04-30
98,0.8174707098918857,0.13239846911711245,0.05013082099131853,1999-05-31
99,0.8184481254862199,0.1314108682604121,0.0501410062533548,1999-06-30
100,0.8173738006429241,0.1323971740492481,0.050229025307962215,1999-07-30
101,0.8174286079044318,0.1322973191699408,0.05027407292559536,1999-08-31
102,0.8175067325906653,0.1321616218103822,0.05033164559895237,1999-09-30
103,0.8174980094192326,0.13246348176389056,0.05003850881688757,1999-10-29
104,0.8184982826253948,0.13149792667124643,0.05000379070425973,1999-11-30
105,0.8175008213072522,0.1324955009685734,0.05000367772417684,1999-12-31
106,0.4825029986013933,0.46749054290600667,0.05000645849258546,2000-01-31
107,0.48254354757432016,0.46745595026066394,0.05000050788224245,2000-02-29
108,0.8182666507127789,0.1315888338813248,0.050144515406098336,2000-03-31
109,0.8182897650688221,0.13150063691589248,0.050209598015740674,2000-04-28
110,0.8183645135147269,0.1316309259402434,0.05000456054509451,2000-05-31
111,0.8174430344401403,0.13235219832250555,0.05020476723741672,2000-06-30
112,0.8181347140841293,0.13154731957788995,0.05031796633796355,2000-07-31
113,0.8172950246362971,0.13268946712041796,0.05001550824337542,2000-08-31
114,0.47900028024982033,0.45610432617736246,0.0648953935728217,2000-09-29
115,0.8177791608936245,0.13222070204237163,0.05000013706392296,2000-10-31
116,0.818232469985213,0.13176736377495268,0.05000016623971035,2000-11-30
117,0.8183967950514699,0.13159938044202746,0.05000382450689881,2000-12-29
118,0.8173011507405864,0.13255751616401612,0.05014133309539975,2001-01-31
119,0.48178721491622717,0.465394462114336,0.05281832296619026,2001-02-28
120,0.8167495043357694,0.13324720527402284,0.050003290388648494,2001-03-30
121,0.8171357481412407,0.13286325451948747,0.05000099733924948,2001-04-30
122,0.4793995273283902,0.4511039958258351,0.06949647684399535,2001-05-31
123,0.4793041664156421,0.45067365478269594,0.07002217880160405,2001-06-29
124,0.4888505284031114,0.3906633920629517,0.12048607953400935,2001-07-31
125,0.4807847186657762,0.42084476012738287,0.09837052120693471,2001-08-31
126,0.8180076128810844,0.13197453236177692,0.05001785475750429,2001-09-28
127,0.4783394270404721,0.4379065328783971,0.083754040081136,2001-10-31
128,0.47882769329445996,0.45859247119026464,0.0625798355166667,2001-11-30
129,0.48188974916578103,0.46809500835702966,0.050015242477480626,2001-12-31
130,0.4818797360511168,0.4681119555794322,0.05000830836957862,2002-01-31
131,0.4818501582804003,0.468146991506395,0.05000285021324972,2002-02-28
132,0.4820303116207131,0.46787170397668876,0.05009798440983947,2002-03-29
133,0.48181177351575705,0.46796508924438196,0.0502231372378146,2002-04-30
134,0.4810336692744508,0.4683922300874063,0.05057410063698186,2002-05-31
135,0.8182987850253499,0.1317002628833524,0.050000952091343066,2002-06-28
136,0.48014534979388024,0.46597289511552364,0.05388175509077827,2002-07-31
137,0.4803114391991782,0.4663530099099865,0.05333555089084087,2002-08-30
138,0.4798055089800757,0.4644588077204146,0.05573568329962532,2002-09-30
139,0.4811568038725396,0.4688125222036283,0.05003067392383401,2002-10-31
140,0.4810436462615014,0.46892502137008,0.05003133236833364,2002-11-29
141,0.48098674850374223,0.46901074271492604,0.050002508785958716,2002-12-31
142,0.48099213894267845,0.4689623486268191,0.05004551243103405,2003-01-31
143,0.48105384446645255,0.4689446314804564,0.050001524072895806,2003-02-28
144,0.48099250057707577,0.46887929710605264,0.050128202318230106,2003-03-31
145,0.8185435901071605,0.1314426776905518,0.050013732202017894,2003-04-30
146,0.4808107953850917,0.4691485566119831,0.05004064800380882,2003-05-30
147,0.4811778719321424,0.468787590549429,0.050034537549775424,2003-06-30
148,0.48187500349556406,0.46801195895801456,0.05011303818504864,2003-07-31
149,0.481897733982938,0.46804392975589404,0.05005833626116083,2003-08-29
150,0.8187170333958405,0.13114786620804222,0.050135100397112026,2003-09-30
151,0.4818474663601829,0.46813642530472693,0.0500161083350626,2003-10-31
152,0.4819366356711768,0.4680574016102124,0.05000596271862195,2003-11-28
153,0.818597604681343,0.13138497244602088,0.050017422872110834,2003-12-31
154,0.8186221096418975,0.13134947376068185,0.05002841659746318,2004-01-30
155,0.8186222397832923,0.1312796424351472,0.05009811778154037,2004-02-27
156,0.8185998305156185,0.1313025023375585,0.050097667147059946,2004-03-31
157,0.4819093900623138,0.46804902438871426,0.05004158554897306,2004-04-30
158,0.4819581535434901,0.46803873321427797,0.050003113242285686,2004-05-31
159,0.4825481434156435,0.4674476319687301,0.050004224695657906,2004-06-30
160,0.8178278380391574,0.13202295928822497,0.0501492026726425,2004-07-30
161,0.8183391581546262,0.1316214375987587,0.050039404246605954,2004-08-31
162,0.8182847091203026,0.13160926254488886,0.0501060283351745,2004-09-30
163,0.47853394944875377,0.4527746051225142,0.06869144542933303,2004-10-29
164,0.8174796140370781,0.13115712469634389,0.05136326126615341,2004-11-30
165,0.8175035125069308,0.12967387800940347,0.05282260948370335,2004-12-31
166,0.8179239353197651,0.13112788515834345,0.05094817952113897,2005-01-31
167,0.8171867276250726,0.13036207303042058,0.05245119934455772,2005-02-28
168,0.8174650650996133,0.13136330073053826,0.05117163416959671,2005-03-31
169,0.8177594644366615,0.13100723365171557,0.0512333019115816,2005-04-29
170,0.8180458964754788,0.13195109419926118,0.050003009325345266,2005-05-31
171,0.8179600300345512,0.13189918686452762,0.05014078307736554,2005-06-30
172,0.8176759371757463,0.13231832024734763,0.050005742576915604,2005-07-29
173,0.8179422150803756,0.13200938040538712,0.05004840451509455,2005-08-31
174,0.8176887999753374,0.13223812574768,0.05007307427713486,2005-09-30
175,0.8176952736514115,0.1322408344915061,0.050063891856883896,2005-10-31
176,0.8176145765587353,0.13221168153339063,0.05017374190800378,2005-11-30
177,0.8178783514384778,0.1321182609584008,0.05000338760268739,2005-12-30
178,0.817605248519872,0.13239383955816092,0.05000091192260606,2006-01-31
179,0.8175915490443223,0.13236789328383233,0.05004055767171908,2006-02-28
180,0.8175576226028994,0.13241972252120504,0.05002265487588384,2006-03-31
181,0.8175359539123607,0.13246403426017989,0.05000001182637912,2006-04-28
182,0.8175096639720187,0.13240545562770917,0.050084880400264625,2006-05-31
183,0.8175140977651099,0.13248586530440515,0.050000036930476235,2006-06-30
184,0.8178003557842297,0.13219936949067684,0.050000274725017405,2006-07-31
185,0.8178174380015555,0.13216192473477528,0.0500206372636658,2006-08-31
186,0.8178433079966138,0.13214031920683372,0.05001637280311969,2006-09-29
187,0.8178182905208744,0.13218136892749965,0.05000034053044153,2006-10-31
188,0.8178481959855212,0.13214753741404978,0.05000426660057064,2006-11-30
189,0.8177724257645573,0.13201870948886502,0.050208864746572685,2006-12-29
190,0.8175135735636315,0.132477410794074,0.05000901564219909,2007-01-31
191,0.8178051035609399,0.13216923872702935,0.05002565771188718,2007-02-28
192,0.8177621152270492,0.13195608522982064,0.05028179954316547,2007-03-30
193,0.8178329034302424,0.13213914872988125,0.05002794783982959,2007-04-30
194,0.8176438229785215,0.1323478521157774,0.05000832490568954,2007-05-31
195,0.8175682721446228,0.13221491020344858,0.05021681765196426,2007-06-29
196,0.8178304248017811,0.13216524304871477,0.05000433214867614,2007-07-31
197,0.81795229954594,0.13204742541071454,0.05000027504412936,2007-08-31
198,0.8179657505431615,0.1320315161805073,0.05000273327627208,2007-09-28
199,0.8179513649012655,0.1320424947309482,0.05000614036616969,2007-10-31
200,0.8180054682858748,0.1318573644691545,0.050137167246162004,2007-11-30
201,0.48012944448945827,0.4270027671642028,0.09286778834641474,2007-12-31
202,0.5121562272025734,0.33669939814649374,0.15114901071291714,2008-01-31
203,0.47994428288490276,0.4274458285381947,0.09260988857690405,2008-02-29
204,0.48288624304315747,0.4121042217243276,0.10500953523252549,2008-03-31
205,0.4823257262575008,0.4145799613103624,0.10309431243213635,2008-04-30
206,0.47917568497646806,0.4367225404903094,0.0841017745332131,2008-05-30
207,0.47966752254351364,0.4315447942137626,0.08878768324246489,2008-06-30
208,0.4791567779451694,0.4366528339114992,0.08419038814225333,2008-07-31
209,0.4822404393983777,0.41526663110393613,0.10249292949762058,2008-08-29
210,0.47870775698346274,0.4389235105200794,0.08236873249645327,2008-09-30
211,0.4785145727307055,0.4502163496731096,0.07126907759540865,2008-10-31
212,0.48110418794521476,0.46817668674984936,0.0,2008-11-28
213,0.4805244050712937,0.4694707735210225,0.05000482140760606,2008-12-31
214,0.4986540109685041,0.3744190381258391,0.12692695090101314,2009-01-30
215,0.6065528800532839,0.2154956896572428,0.1779514302912899,2009-02-27
216,0.5643229476539385,0.2656571249758697,0.17001992737072263,2009-03-31
217,0.5198813155748775,0.3324100775438104,0.14770860688181048,2009-04-30
218,0.5310437651500228,0.3135172699058064,0.15543896494676934,2009-05-29
219,0.5342235736923646,0.30826908158428057,0.15750734472335376,2009-06-30
220,0.5768698211204272,0.24901679869180937,0.17411338019007555,2009-07-31
221,0.6450654703511324,0.17660107616054682,0.17833345348878915,2009-08-31
222,0.6715020385779166,0.15407959206709249,0.17441836935385335,2009-09-30
223,0.6045387848866633,0.21619741994284875,0.17926379516991592,2009-10-30
224,0.6091346971060596,0.2108153659282399,0.18004993696483707,2009-11-30
225,0.5849453267329691,0.23810782150425353,0.17694685176268754,2009-12-31
226,0.5915838522574487,0.23017860025554643,0.17823754748711845,2010-01-29
227,0.5897069410296469,0.2324012637043234,0.17789179526606064,2010-02-26
228,0.5806613766958173,0.24334881465727676,0.17598980864690716,2010-03-31
229,0.5913250738186075,0.23061028162710473,0.17806464455445187,2010-04-30
230,0.5957515792960674,0.22540050149702573,0.17884791920698356,2010-05-31
231,0.7184121787159633,0.12241004403408672,0.15917777724994858,2010-06-30
232,0.5971120281996013,0.22365167105646255,0.17923630074401314,2010-07-30
233,0.6135302518438811,0.2057700170238836,0.18069973112941728,2010-08-31
234,0.5460113411608752,0.2883990041784212,0.16558965465982883,2010-09-30
235,0.6090146823467842,0.21034497427219911,0.18064034338659513,2010-10-29
236,0.5946123781404591,0.22609834062033918,0.1792892812417226,2010-11-30
237,0.5733255279225061,0.2515584938942502,0.17511597818365904,2010-12-31
238,0.5749029526773062,0.24941023479946517,0.17568681252400026,2011-01-31
239,0.5780380396853138,0.245393072941618,0.17657062210049157,2011-02-28
240,0.5809634500724687,0.24189281187378453,0.1771437380488221,2011-03-31
241,0.6037183749881211,0.21541297888677896,0.18086864612533077,2011-04-29
242,0.6214795383974935,0.19664329913622064,0.18187716246625374,2011-05-31
243,0.6142898981538193,0.20408034346292286,0.18162975838300732,2011-06-30
244,0.6305211145419872,0.1876836767442699,0.1817952087137591,2011-07-29
245,0.6004906911333302,0.21942180682018347,0.18008750204333301,2011-08-31
246,0.579680761116373,0.24313869521544984,0.17718054367205394,2011-09-30
247,0.6036375303227782,0.21553789559684022,0.1808245741225581,2011-10-31
248,0.563917838178678,0.262642221857487,0.17343993996372242,2011-11-30
249,0.577518033143585,0.24530035260168404,0.17718161425337658,2011-12-30
250,0.584173123562462,0.2376442527991754,0.17818262364026421,2012-01-31
251,0.6193849178271219,0.19976280180151618,0.18085228037149925,2012-02-29
252,0.5912836998853811,0.23038906843072032,0.1783272316838952,2012-03-30
253,0.6203695384414295,0.19871541032358925,0.1809150525756617,2012-04-30
254,0.635298013972232,0.18424724008763038,0.18045474594035144,2012-05-31
255,0.6283500088350445,0.19073046464504628,0.18091952651982685,2012-06-29
256,0.629742800772298,0.18938867405434262,0.18086852517362367,2012-07-31
257,0.6283774604997139,0.19069647685038377,0.18092606264986427,2012-08-31
258,0.603432775099041,0.21621909507064008,0.1803481298349861,2012-09-28
259,0.6004112080756424,0.21973220323981313,0.17985658867826487,2012-10-31
260,0.6427091966623162,0.17713785994492176,0.18015294339275717,2012-11-30
261,0.6227125620594917,0.19618102376375413,0.1811064141767063,2012-12-31
262,0.6129933924517643,0.20593969953799246,0.1810669080103598,2013-01-31
263,0.6135255003975316,0.20542845353668604,0.18104604606380603,2013-02-28
264,0.6104844112935636,0.20868560276572423,0.1808299859699038,2013-03-29
265,0.6367881631740779,0.18233131190187496,0.18088052492403794,2013-04-30
266,0.6100195727496669,0.20885335767563784,0.181127069577172,2013-05-31
267,0.601652285614092,0.21773348312758473,0.1806142312582259,2013-06-28
268,0.5912396943810023,0.22937160456002242,0.17938870105963356,2013-07-31
269,0.5924370406146008,0.22793387760164796,0.17962908178374642,2013-08-30
270,0.598084704702585,0.22143972314530797,0.1804755721521753,2013-09-30
271,0.6217505701919883,0.19616959887200786,0.18207983093605756,2013-10-31
272,0.5930069035203654,0.22724500554990418,0.17974809092998412,2013-11-29
273,0.5863181713610023,0.23508427984466063,0.1785975487925603,2013-12-31
274,0.6188348409237455,0.1994107527522715,0.18175440632425838,2014-01-31
275,0.6210550986655091,0.19698147777799063,0.1819634235565875,2014-02-28
276,0.6178776815305351,0.20054874135797712,0.18157357711147554,2014-03-31
277,0.6188628310237011,0.19950027458384317,0.18163689439292752,2014-04-30
278,0.625138931743521,0.19311727555961533,0.18174379269759927,2014-05-30
279,0.6249137033637974,0.19337685861828108,0.18170943801793082,2014-06-30
280,0.6257070531968063,0.19255138115633375,0.1817415656470595,2014-07-31
281,0.6289465030285247,0.18931129152789078,0.18174220544307973,2014-08-29
282,0.6257073332032549,0.19239903779504952,0.18189362900107858,2014-09-30
283,0.6270230376276307,0.1909971902295159,0.18197977214289035,2014-10-31
284,0.6276678660539109,0.19020797109935988,0.18212416284671168,2014-11-28
285,0.624264713542169,0.19374583242703847,0.1819894540307515,2014-12-31
286,0.624058945391181,0.1941663859424943,0.18177466866627878,2015-01-30
287,0.6226346449432256,0.1954246331990691,0.18194072185276566,2015-02-27
288,0.6324265479097401,0.1858958668746718,0.18167758521433675,2015-03-31
289,0.6261335559008401,0.1920132885788703,0.18185315552045356,2015-04-30
290,0.6046500754033404,0.214065904312416,0.18128402028311774,2015-05-29
291,0.6031953380982034,0.2156035330801177,0.0,2015-06-30
292,0.6037937957985455,0.21491573263965397,0.18129047156180045,2015-07-31
293,0.5599064746610029,0.2696749984431831,0.170418526895799,2015-08-31
294,0.5751630220422728,0.24964985547204488,0.0,2015-09-30
295,0.5651667812227781,0.2621710361774834,0.1726621825999346,2015-10-30
296,0.5600923227352712,0.2671241528436605,0.17278352442107428,2015-11-30
297,0.5420589820188342,0.29282045177449134,0.1651205662066771,2015-12-31
298,0.5211780156954681,0.3266128405818603,0.15220914372266908,2016-01-29
299,0.5927871896442571,0.2262625093436762,0.1809503010081781,2016-02-29
300,0.7095101899633606,0.12605056694374267,0.16443924309488317,2016-03-31
301,0.5633046575657866,0.2622953749596437,0.17439996746878655,2016-04-29
302,0.6038888545100883,0.21392844599414473,0.18218269949579602,2016-05-31
303,0.6730947080030668,0.15046127585862173,0.17644401613831584,2016-06-30
304,0.6502807296929483,0.16904876098497035,0.1806705093220839,2016-07-29
305,0.6593048380126781,0.16134716015173273,0.17934800183558164,2016-08-31
306,0.6728116606396344,0.1506369620584543,0.17655137730292308,2016-09-30
307,0.647489457245474,0.17146243771498348,0.18104810503993624,2016-10-31
308,0.625896542692994,0.1914103498729866,0.18269310743403167,2016-11-30
309,0.6584220084832318,0.16193998424152922,0.179638007275216,2016-12-30
310,0.6308163615813629,0.1866024946162571,0.18258114380234636,2017-01-31
311,0.6309979337816151,0.18640173141945016,0.18260033479893428,2017-02-28
312,0.643160086152456,0.17521702812327045,0.1816228857242808,2017-03-31
313,0.6761503861432279,0.14789460562559903,0.17595500823098065,2017-04-28
314,0.6823067870203094,0.1434097908597337,0.1742834221198824,2017-05-31
315,0.69293084074107,0.13603030075680372,0.17103885850228606,2017-06-30
316,0.6906836865516067,0.13748530143720128,0.1718310120112051,2017-07-31
317,0.680218110288292,0.1448751976282182,0.1749066920835431,2017-08-31
318,0.6843853901174883,0.14186707009037122,0.1737475397918083,2017-09-29
319,0.6495357194916934,0.16927365551603524,0.1811906249921571,2017-10-31
320,0.647361979475657,0.17110614809908598,0.18153187242525187,2017-11-30
321,0.6555719399687185,0.16402584472533432,0.18040221530596973,2017-12-29
322,0.6269954028940251,0.18964149478101988,0.1833631023247812,2018-01-31
323,0.6422233144519823,0.17545542841648887,0.18232125713150926,2018-02-28
324,0.6578588122003715,0.16188731565582729,0.18025387214379168,2018-03-30
325,0.6444283525217075,0.17331256671004702,0.18225908076731118,2018-04-30
326,0.6475653637378697,0.17045788392775868,0.181976752334447,2018-05-31
327,0.7031256623165706,0.12905171723930028,0.16782262044414836,2018-06-29
328,0.684787700105561,0.14105061043628625,0.1741616894573338,2018-07-31
329,0.6891180679558107,0.13797804825600368,0.17290388378818256,2018-08-31
330,0.649463609149477,0.1686224632133782,0.18191392763743153,2018-09-28
331,0.5381956412194048,0.2963729585645505,0.16543140021740435,2018-10-31
332,0.7068786060630399,0.12664299688916325,0.16647839726153554,2018-11-30
333,0.6565490371669774,0.1623229754117354,0.1811279874185847,2018-12-31
334,0.5813984886646179,0.23763557318603573,0.18096593814867934,2019-01-31
335,0.7310069891562313,0.11428350007555614,0.1547095107681928,2019-02-28
336,0.7508268108031688,0.10705690458202562,0.1421162846145605,2019-03-29
337,0.7123320919602173,0.1237518196892145,0.16391609322188871,2019-04-30
338,0.6945858704182085,0.1341514607655116,0.17126266883131278,2019-05-31
339,0.7550437477905987,0.10588961873556663,0.13906663347386533,2019-06-28
